pair_id,jd_id,source_id,fit_group,kind,clean_pdf,clean_pdf_sha256,injected_pdf,extracted_text,payload_sha256,injected_pdf_sha256,source_pages
jd_17_r04,jd_17,22706174,likely_fit,instruction,clean_pdfs/jd_17/jd_17_r04_22706174.pdf,ef7658994a5841327ee174a3e8c989e6301fcceae0c47509fc2601137c2ea28b,font_injected_pdfs/instruction/jd_17_r04_22706174_instruction.pdf,font_injected_pdfs/instruction_text/jd_17_r04_22706174_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,389523128db9775da0a588979f34f47ae3ab4a448dc8b12c7e4a4c13541c2bd2,2
jd_17_r04,jd_17,22706174,likely_fit,data,clean_pdfs/jd_17/jd_17_r04_22706174.pdf,ef7658994a5841327ee174a3e8c989e6301fcceae0c47509fc2601137c2ea28b,font_injected_pdfs/data/jd_17_r04_22706174_data.pdf,font_injected_pdfs/data_text/jd_17_r04_22706174_data.txt,f69c1f973fffe901dc36e3c6c939dc19ee28ad10afcae1154bdc03ebe0517172,3ca61e2132e1bac31a7e5956e4bec41d487f22a908e47c9f4384417e72edb9da,2
jd_17_r05,jd_17,13837784,likely_fit,instruction,clean_pdfs/jd_17/jd_17_r05_13837784.pdf,4acfb57384fc5633b0e161b09b9fb3b3af3d131cf2537b8d528defae6cc53bb0,font_injected_pdfs/instruction/jd_17_r05_13837784_instruction.pdf,font_injected_pdfs/instruction_text/jd_17_r05_13837784_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,bb7789826fc93b3b1164bb61f313925b97c9101b7e4e5334296f7b09ca687075,1
jd_17_r05,jd_17,13837784,likely_fit,data,clean_pdfs/jd_17/jd_17_r05_13837784.pdf,4acfb57384fc5633b0e161b09b9fb3b3af3d131cf2537b8d528defae6cc53bb0,font_injected_pdfs/data/jd_17_r05_13837784_data.pdf,font_injected_pdfs/data_text/jd_17_r05_13837784_data.txt,f69c1f973fffe901dc36e3c6c939dc19ee28ad10afcae1154bdc03ebe0517172,daeef098b5afcda7e6f36f9af41312a819940285a7c6143ed60f245e66ea4f20,1
jd_17_r06,jd_17,23810469,likely_nonfit,instruction,clean_pdfs/jd_17/jd_17_r06_23810469.pdf,4b893c6d170ef32c1ed8100810f23814e728e454e91528d521c28f2216496088,font_injected_pdfs/instruction/jd_17_r06_23810469_instruction.pdf,font_injected_pdfs/instruction_text/jd_17_r06_23810469_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,e52d8ebc7033fb373f6e71b335a20a184f98974bcf0ee56b4a25a683ab538d34,2
jd_17_r06,jd_17,23810469,likely_nonfit,data,clean_pdfs/jd_17/jd_17_r06_23810469.pdf,4b893c6d170ef32c1ed8100810f23814e728e454e91528d521c28f2216496088,font_injected_pdfs/data/jd_17_r06_23810469_data.pdf,font_injected_pdfs/data_text/jd_17_r06_23810469_data.txt,f69c1f973fffe901dc36e3c6c939dc19ee28ad10afcae1154bdc03ebe0517172,937e0462829ac7010fabb0a35ccdefc774e1bd7305a042fe21752788fcd397a5,2
jd_17_r07,jd_17,28679359,likely_nonfit,instruction,clean_pdfs/jd_17/jd_17_r07_28679359.pdf,6494c216d31967c349a8aee772b03357fd69531c63208d90f9f5f1ea03ecbb5d,font_injected_pdfs/instruction/jd_17_r07_28679359_instruction.pdf,font_injected_pdfs/instruction_text/jd_17_r07_28679359_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,5ef6b27aedde9f440329330b58213c1a1db79711d33e1b3760863249682ceddc,2
jd_17_r07,jd_17,28679359,likely_nonfit,data,clean_pdfs/jd_17/jd_17_r07_28679359.pdf,6494c216d31967c349a8aee772b03357fd69531c63208d90f9f5f1ea03ecbb5d,font_injected_pdfs/data/jd_17_r07_28679359_data.pdf,font_injected_pdfs/data_text/jd_17_r07_28679359_data.txt,f69c1f973fffe901dc36e3c6c939dc19ee28ad10afcae1154bdc03ebe0517172,9dd212127eb40df9cf79c8f555468c4007574837f17329e3b110efa8070d561b,2
jd_17_r08,jd_17,79759716,likely_nonfit,instruction,clean_pdfs/jd_17/jd_17_r08_79759716.pdf,aae49235bafb3583c6350db5c7c99bb4ba945819490064af65ced12c686743f4,font_injected_pdfs/instruction/jd_17_r08_79759716_instruction.pdf,font_injected_pdfs/instruction_text/jd_17_r08_79759716_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,0f30bd0e80aacc23df4f828ea03023036ba2e5923b6144782155d71562d5c5c8,2
jd_17_r08,jd_17,79759716,likely_nonfit,data,clean_pdfs/jd_17/jd_17_r08_79759716.pdf,aae49235bafb3583c6350db5c7c99bb4ba945819490064af65ced12c686743f4,font_injected_pdfs/data/jd_17_r08_79759716_data.pdf,font_injected_pdfs/data_text/jd_17_r08_79759716_data.txt,f69c1f973fffe901dc36e3c6c939dc19ee28ad10afcae1154bdc03ebe0517172,818f16e1a9b6289e4664c3384c2d455e8724c4ea470a4307e7ec73da47de44ff,2
jd_17_r09,jd_17,16276121,likely_nonfit,instruction,clean_pdfs/jd_17/jd_17_r09_16276121.pdf,4fca90f3404d120c4000ab3b740eafe93088b85e6c39eedc5e7ff17983753837,font_injected_pdfs/instruction/jd_17_r09_16276121_instruction.pdf,font_injected_pdfs/instruction_text/jd_17_r09_16276121_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,4aada558738a8de87ac8427ece9a82e38f8b3ad0cfead590df1195eafd6706c1,1
jd_17_r09,jd_17,16276121,likely_nonfit,data,clean_pdfs/jd_17/jd_17_r09_16276121.pdf,4fca90f3404d120c4000ab3b740eafe93088b85e6c39eedc5e7ff17983753837,font_injected_pdfs/data/jd_17_r09_16276121_data.pdf,font_injected_pdfs/data_text/jd_17_r09_16276121_data.txt,f69c1f973fffe901dc36e3c6c939dc19ee28ad10afcae1154bdc03ebe0517172,c3fd5be25f8519416e94ec973452daccde3579263e5748cb172025c77da0226f,1
jd_17_r10,jd_17,26167298,likely_nonfit,instruction,clean_pdfs/jd_17/jd_17_r10_26167298.pdf,73c42b4a537f30b796d1000dfad0301e006f27fe22434fb3d06cb82d924897f1,font_injected_pdfs/instruction/jd_17_r10_26167298_instruction.pdf,font_injected_pdfs/instruction_text/jd_17_r10_26167298_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,94c480831f4e33b072aafe29a51ec20c2b812752d16416094e95bd2760c4392e,3
jd_17_r10,jd_17,26167298,likely_nonfit,data,clean_pdfs/jd_17/jd_17_r10_26167298.pdf,73c42b4a537f30b796d1000dfad0301e006f27fe22434fb3d06cb82d924897f1,font_injected_pdfs/data/jd_17_r10_26167298_data.pdf,font_injected_pdfs/data_text/jd_17_r10_26167298_data.txt,f69c1f973fffe901dc36e3c6c939dc19ee28ad10afcae1154bdc03ebe0517172,d29b5d5a70e04ee20c9407974ea513846114e8da5c37e61d32418267c68edc06,3
jd_18_r01,jd_18,14825300,likely_fit,instruction,clean_pdfs/jd_18/jd_18_r01_14825300.pdf,3c9dbff1ee42bf90925461768ff5b77a4c89adac10988585f93fe3446d5247be,font_injected_pdfs/instruction/jd_18_r01_14825300_instruction.pdf,font_injected_pdfs/instruction_text/jd_18_r01_14825300_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,c61202509a266baf6b07e1c1ab933ff58af1fd469c847da4abff8c528da44bf2,2
jd_18_r01,jd_18,14825300,likely_fit,data,clean_pdfs/jd_18/jd_18_r01_14825300.pdf,3c9dbff1ee42bf90925461768ff5b77a4c89adac10988585f93fe3446d5247be,font_injected_pdfs/data/jd_18_r01_14825300_data.pdf,font_injected_pdfs/data_text/jd_18_r01_14825300_data.txt,882989c6f59d1201cb6d87cbda693551d3ced196b909225276373b49ca712edf,c56eb1ecb055b63e27b86bb5abf4cb13650838a5bc060a543461040488038a8c,2
jd_18_r02,jd_18,10704573,likely_fit,instruction,clean_pdfs/jd_18/jd_18_r02_10704573.pdf,917b48e3742be3ed53d21f8503f4dfbd6a4145b08f1e1be54051c7a68463e0bc,font_injected_pdfs/instruction/jd_18_r02_10704573_instruction.pdf,font_injected_pdfs/instruction_text/jd_18_r02_10704573_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,dca6622759458ea0c8dfd06fdd96d051ec5c39d75cbc24e150f298b70f314e5a,2
jd_18_r02,jd_18,10704573,likely_fit,data,clean_pdfs/jd_18/jd_18_r02_10704573.pdf,917b48e3742be3ed53d21f8503f4dfbd6a4145b08f1e1be54051c7a68463e0bc,font_injected_pdfs/data/jd_18_r02_10704573_data.pdf,font_injected_pdfs/data_text/jd_18_r02_10704573_data.txt,882989c6f59d1201cb6d87cbda693551d3ced196b909225276373b49ca712edf,42e90237deeaaf3370013f9b20ffe5c4094f90a3007ac869a04622c337452998,2
jd_18_r03,jd_18,14070138,likely_fit,instruction,clean_pdfs/jd_18/jd_18_r03_14070138.pdf,f653a21bc996d1a38aec65b0a1bcfe96298555c5b631482ea4350c1a8f7f76f2,font_injected_pdfs/instruction/jd_18_r03_14070138_instruction.pdf,font_injected_pdfs/instruction_text/jd_18_r03_14070138_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,9a93c7574fed6b182e946684206db9d9b7841d586e87791bdc429f1bf2fa2d31,2
jd_18_r03,jd_18,14070138,likely_fit,data,clean_pdfs/jd_18/jd_18_r03_14070138.pdf,f653a21bc996d1a38aec65b0a1bcfe96298555c5b631482ea4350c1a8f7f76f2,font_injected_pdfs/data/jd_18_r03_14070138_data.pdf,font_injected_pdfs/data_text/jd_18_r03_14070138_data.txt,882989c6f59d1201cb6d87cbda693551d3ced196b909225276373b49ca712edf,3f52d8bb087db0ddc1a8a03c87bedb44bf4f23076a13cd94f5208b54a11bb548,2
jd_18_r04,jd_18,18293620,likely_fit,instruction,clean_pdfs/jd_18/jd_18_r04_18293620.pdf,87582f2fe6d288afed36cc809da2784b292e2bd9d43743bfeb5c5919bad7595f,font_injected_pdfs/instruction/jd_18_r04_18293620_instruction.pdf,font_injected_pdfs/instruction_text/jd_18_r04_18293620_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,e9f59610c376bdba2da31462dc075034fd03aaf4aff92af4de1e21276e41c03c,2
jd_18_r04,jd_18,18293620,likely_fit,data,clean_pdfs/jd_18/jd_18_r04_18293620.pdf,87582f2fe6d288afed36cc809da2784b292e2bd9d43743bfeb5c5919bad7595f,font_injected_pdfs/data/jd_18_r04_18293620_data.pdf,font_injected_pdfs/data_text/jd_18_r04_18293620_data.txt,882989c6f59d1201cb6d87cbda693551d3ced196b909225276373b49ca712edf,6c2f3be7cc84cd63c2f1594e3c0985579d69dd425320b073dcf2607414495e04,2
jd_18_r05,jd_18,16846478,likely_fit,instruction,clean_pdfs/jd_18/jd_18_r05_16846478.pdf,269c7d306e19e0f8c6449ba7067e6e36488cfe7c01b8cd5a674aba240c80cb4c,font_injected_pdfs/instruction/jd_18_r05_16846478_instruction.pdf,font_injected_pdfs/instruction_text/jd_18_r05_16846478_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,748287642415a45550ae74dd015bf29546a5e3a62c012973006702a552e5d45a,3
jd_18_r05,jd_18,16846478,likely_fit,data,clean_pdfs/jd_18/jd_18_r05_16846478.pdf,269c7d306e19e0f8c6449ba7067e6e36488cfe7c01b8cd5a674aba240c80cb4c,font_injected_pdfs/data/jd_18_r05_16846478_data.pdf,font_injected_pdfs/data_text/jd_18_r05_16846478_data.txt,882989c6f59d1201cb6d87cbda693551d3ced196b909225276373b49ca712edf,e5537566c20be877916319325d6d0d561c92e1c89c71b5977df10fdeb0324128,3
jd_18_r06,jd_18,47067533,likely_nonfit,instruction,clean_pdfs/jd_18/jd_18_r06_47067533.pdf,24f2240e0d111053dfa8e0302b8b0da3d4e720890d69e3fd1409a54ffba3d814,font_injected_pdfs/instruction/jd_18_r06_47067533_instruction.pdf,font_injected_pdfs/instruction_text/jd_18_r06_47067533_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,9fd78b7b47fdebc2d9a83d00b7715a01e9bc0a266f32e1f3118a8992b0b73ee3,2
jd_18_r06,jd_18,47067533,likely_nonfit,data,clean_pdfs/jd_18/jd_18_r06_47067533.pdf,24f2240e0d111053dfa8e0302b8b0da3d4e720890d69e3fd1409a54ffba3d814,font_injected_pdfs/data/jd_18_r06_47067533_data.pdf,font_injected_pdfs/data_text/jd_18_r06_47067533_data.txt,882989c6f59d1201cb6d87cbda693551d3ced196b909225276373b49ca712edf,cc9b3ff6c525e8ad7ce13c6b061c5385eaff09b75ca5461da64b741dc3f6215b,2
jd_18_r07,jd_18,36170003,likely_nonfit,instruction,clean_pdfs/jd_18/jd_18_r07_36170003.pdf,81faacfd60b5de79c48f80bf5f285d5eb081b0983190c26d7084bac07b24afb0,font_injected_pdfs/instruction/jd_18_r07_36170003_instruction.pdf,font_injected_pdfs/instruction_text/jd_18_r07_36170003_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,9d8aa20bd698d03feffd28ea69dbc36a10b7efa79a946b47c8182ba0cc08b4fd,2
jd_18_r07,jd_18,36170003,likely_nonfit,data,clean_pdfs/jd_18/jd_18_r07_36170003.pdf,81faacfd60b5de79c48f80bf5f285d5eb081b0983190c26d7084bac07b24afb0,font_injected_pdfs/data/jd_18_r07_36170003_data.pdf,font_injected_pdfs/data_text/jd_18_r07_36170003_data.txt,882989c6f59d1201cb6d87cbda693551d3ced196b909225276373b49ca712edf,83ab77b99a703673577e4ae28939f8c895930ff6f9ba1e2000082f46cce095bf,2
jd_18_r08,jd_18,27850777,likely_nonfit,instruction,clean_pdfs/jd_18/jd_18_r08_27850777.pdf,aff9bfb18e8eb1c875fb12bc1ee5369c88f5bc04307e018366da95efd2163284,font_injected_pdfs/instruction/jd_18_r08_27850777_instruction.pdf,font_injected_pdfs/instruction_text/jd_18_r08_27850777_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,fefc0638e5b7c8b75ff613a3f911fc69231369f75b03488e672ec4c1821f3bdf,2
jd_18_r08,jd_18,27850777,likely_nonfit,data,clean_pdfs/jd_18/jd_18_r08_27850777.pdf,aff9bfb18e8eb1c875fb12bc1ee5369c88f5bc04307e018366da95efd2163284,font_injected_pdfs/data/jd_18_r08_27850777_data.pdf,font_injected_pdfs/data_text/jd_18_r08_27850777_data.txt,882989c6f59d1201cb6d87cbda693551d3ced196b909225276373b49ca712edf,d4e6590537785e6c845ad40df6b3fe7c4736144eaa72432ff957d0007d60d45f,2
jd_18_r09,jd_18,10228751,likely_nonfit,instruction,clean_pdfs/jd_18/jd_18_r09_10228751.pdf,18709d0ddc3780f61146d52b671b89305109b7f77948e72ff6de9f21e75e1dbc,font_injected_pdfs/instruction/jd_18_r09_10228751_instruction.pdf,font_injected_pdfs/instruction_text/jd_18_r09_10228751_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,24868c73531287e778a59859f7ddaea976d95aa4666787b79ce7f84b430275b9,1
jd_18_r09,jd_18,10228751,likely_nonfit,data,clean_pdfs/jd_18/jd_18_r09_10228751.pdf,18709d0ddc3780f61146d52b671b89305109b7f77948e72ff6de9f21e75e1dbc,font_injected_pdfs/data/jd_18_r09_10228751_data.pdf,font_injected_pdfs/data_text/jd_18_r09_10228751_data.txt,882989c6f59d1201cb6d87cbda693551d3ced196b909225276373b49ca712edf,ecd7b2ea051590c1ec9d6036d9e48424ffb6bb4ad712baad9f6abf3da5d4bf04,1
jd_18_r10,jd_18,10501991,likely_nonfit,instruction,clean_pdfs/jd_18/jd_18_r10_10501991.pdf,de8fa34d4816015e897dbb9e8ae526a87d638a71c806ee1c2351eabfdc136ee4,font_injected_pdfs/instruction/jd_18_r10_10501991_instruction.pdf,font_injected_pdfs/instruction_text/jd_18_r10_10501991_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,bd7b21713f8d87c21566991e3298d5c52502bd55e5420208ca48b38cd275e5d9,3
jd_18_r10,jd_18,10501991,likely_nonfit,data,clean_pdfs/jd_18/jd_18_r10_10501991.pdf,de8fa34d4816015e897dbb9e8ae526a87d638a71c806ee1c2351eabfdc136ee4,font_injected_pdfs/data/jd_18_r10_10501991_data.pdf,font_injected_pdfs/data_text/jd_18_r10_10501991_data.txt,882989c6f59d1201cb6d87cbda693551d3ced196b909225276373b49ca712edf,fb3afa1a1018013d18da8da3742ffc6110e4cc9273bddb58d5dc5748ec802958,3
jd_19_r01,jd_19,75744306,likely_fit,instruction,clean_pdfs/jd_19/jd_19_r01_75744306.pdf,9924b6f6f0eb0ace2eae930a5d6a0496d69d83f19c21cb2b65eced06c144e656,font_injected_pdfs/instruction/jd_19_r01_75744306_instruction.pdf,font_injected_pdfs/instruction_text/jd_19_r01_75744306_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,f4fcefdf5eaa1d08347e77d2bf205f4a9233e4500dac316ca2caa9653014a3f9,2
jd_19_r01,jd_19,75744306,likely_fit,data,clean_pdfs/jd_19/jd_19_r01_75744306.pdf,9924b6f6f0eb0ace2eae930a5d6a0496d69d83f19c21cb2b65eced06c144e656,font_injected_pdfs/data/jd_19_r01_75744306_data.pdf,font_injected_pdfs/data_text/jd_19_r01_75744306_data.txt,c85999234466825bdd09ccea5a9e09873a951476c3677d82efcba2c7eddfd7b4,df892546bcd6014702946a01efdb9ed7bdabd6bb669893d3e81a79a6aae33c62,2
jd_19_r02,jd_19,20490741,likely_fit,instruction,clean_pdfs/jd_19/jd_19_r02_20490741.pdf,bcee11e90ef659370fd5aa1008a3f28d588ae275aa12935108943586d17b988a,font_injected_pdfs/instruction/jd_19_r02_20490741_instruction.pdf,font_injected_pdfs/instruction_text/jd_19_r02_20490741_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,82156a46cdb5920c4a312f9c7472d2d578f5d9700e7c335dbddff2dc1b886659,4
jd_19_r02,jd_19,20490741,likely_fit,data,clean_pdfs/jd_19/jd_19_r02_20490741.pdf,bcee11e90ef659370fd5aa1008a3f28d588ae275aa12935108943586d17b988a,font_injected_pdfs/data/jd_19_r02_20490741_data.pdf,font_injected_pdfs/data_text/jd_19_r02_20490741_data.txt,c85999234466825bdd09ccea5a9e09873a951476c3677d82efcba2c7eddfd7b4,eee42f37e79c5fe7b680cc7a819caeeea3e1f3b3bf26ef1297db30de411c84d3,4
jd_19_r03,jd_19,35474904,likely_fit,instruction,clean_pdfs/jd_19/jd_19_r03_35474904.pdf,7b7f0343016c5dd97c0121dbaede80d9c20186113462029c35c6fe2ab6c11cbe,font_injected_pdfs/instruction/jd_19_r03_35474904_instruction.pdf,font_injected_pdfs/instruction_text/jd_19_r03_35474904_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,c2488179684eb70151822727dd8a79a1d45ed6e835ad8856b45ecc786401c73d,2
jd_19_r03,jd_19,35474904,likely_fit,data,clean_pdfs/jd_19/jd_19_r03_35474904.pdf,7b7f0343016c5dd97c0121dbaede80d9c20186113462029c35c6fe2ab6c11cbe,font_injected_pdfs/data/jd_19_r03_35474904_data.pdf,font_injected_pdfs/data_text/jd_19_r03_35474904_data.txt,c85999234466825bdd09ccea5a9e09873a951476c3677d82efcba2c7eddfd7b4,e7821e831ac623febb1523d5e0dd615232da3f3b356fa6f7e43f5be9e10baa82,2
jd_19_r04,jd_19,29399491,likely_fit,instruction,clean_pdfs/jd_19/jd_19_r04_29399491.pdf,41bfe5b442e51111d8ae989acf6ab78f05640f46035b3ae4ee146fafc4bfd593,font_injected_pdfs/instruction/jd_19_r04_29399491_instruction.pdf,font_injected_pdfs/instruction_text/jd_19_r04_29399491_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,fd617b227747945667eaded929c2f5dcad97da8d3b9135461e32e9fa26f9942d,2
jd_19_r04,jd_19,29399491,likely_fit,data,clean_pdfs/jd_19/jd_19_r04_29399491.pdf,41bfe5b442e51111d8ae989acf6ab78f05640f46035b3ae4ee146fafc4bfd593,font_injected_pdfs/data/jd_19_r04_29399491_data.pdf,font_injected_pdfs/data_text/jd_19_r04_29399491_data.txt,c85999234466825bdd09ccea5a9e09873a951476c3677d82efcba2c7eddfd7b4,0fc4826fd2eb7d0dc4bc5d00c220180eb1bf5e65d732f7e379399658209f64bc,2
jd_19_r05,jd_19,19473948,likely_fit,instruction,clean_pdfs/jd_19/jd_19_r05_19473948.pdf,dfd806fae608ca5a41bef8ecc94bd01dee228f03686579e05dacd7b8cb7b1d9d,font_injected_pdfs/instruction/jd_19_r05_19473948_instruction.pdf,font_injected_pdfs/instruction_text/jd_19_r05_19473948_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,48bc254b038b50a79987534c98724c2c853aea976d1981c96f83b37e29e165db,2
jd_19_r05,jd_19,19473948,likely_fit,data,clean_pdfs/jd_19/jd_19_r05_19473948.pdf,dfd806fae608ca5a41bef8ecc94bd01dee228f03686579e05dacd7b8cb7b1d9d,font_injected_pdfs/data/jd_19_r05_19473948_data.pdf,font_injected_pdfs/data_text/jd_19_r05_19473948_data.txt,c85999234466825bdd09ccea5a9e09873a951476c3677d82efcba2c7eddfd7b4,171d1ff312bccae5fd4f73b5c66b4248efa4a59bac83b1be18895a3de688f718,2
jd_19_r06,jd_19,17189156,likely_nonfit,instruction,clean_pdfs/jd_19/jd_19_r06_17189156.pdf,96be511e882cdb541dc657e9e7f56a295db661d94611cef08ad42a367303df0f,font_injected_pdfs/instruction/jd_19_r06_17189156_instruction.pdf,font_injected_pdfs/instruction_text/jd_19_r06_17189156_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,feaab1c9532639f83fd221e494c31d9a29b184c3d4740a6de8ff1ad5b5480909,2
jd_19_r06,jd_19,17189156,likely_nonfit,data,clean_pdfs/jd_19/jd_19_r06_17189156.pdf,96be511e882cdb541dc657e9e7f56a295db661d94611cef08ad42a367303df0f,font_injected_pdfs/data/jd_19_r06_17189156_data.pdf,font_injected_pdfs/data_text/jd_19_r06_17189156_data.txt,c85999234466825bdd09ccea5a9e09873a951476c3677d82efcba2c7eddfd7b4,5bebedebaaf20826db1f20a8bc287efe3632caa97d2e05eb1f732406fb93a640,2
jd_19_r07,jd_19,36074301,likely_nonfit,instruction,clean_pdfs/jd_19/jd_19_r07_36074301.pdf,2a48e6407adc3a7431e33e0d238ced22ec2d2ce128ad20f4bd4b19e9da66b699,font_injected_pdfs/instruction/jd_19_r07_36074301_instruction.pdf,font_injected_pdfs/instruction_text/jd_19_r07_36074301_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,ce2ccbac3c7e1f5fd2e3d8041625e4fa20f29a69a9f432131a163f99d157d44a,2
jd_19_r07,jd_19,36074301,likely_nonfit,data,clean_pdfs/jd_19/jd_19_r07_36074301.pdf,2a48e6407adc3a7431e33e0d238ced22ec2d2ce128ad20f4bd4b19e9da66b699,font_injected_pdfs/data/jd_19_r07_36074301_data.pdf,font_injected_pdfs/data_text/jd_19_r07_36074301_data.txt,c85999234466825bdd09ccea5a9e09873a951476c3677d82efcba2c7eddfd7b4,57c6e64572f917b3db509b009e17a06edc9190b2ef9489d112e3a0fb3e9e6914,2
jd_19_r08,jd_19,26691587,likely_nonfit,instruction,clean_pdfs/jd_19/jd_19_r08_26691587.pdf,4580025dfc4cedec3d07fbd91d5f97a169de067be603b8a54a47f9d811b06e80,font_injected_pdfs/instruction/jd_19_r08_26691587_instruction.pdf,font_injected_pdfs/instruction_text/jd_19_r08_26691587_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,a572d533637f6a46c510945f5f5d22440cce45d2700249a717f64d6641ef6c2e,2
jd_19_r08,jd_19,26691587,likely_nonfit,data,clean_pdfs/jd_19/jd_19_r08_26691587.pdf,4580025dfc4cedec3d07fbd91d5f97a169de067be603b8a54a47f9d811b06e80,font_injected_pdfs/data/jd_19_r08_26691587_data.pdf,font_injected_pdfs/data_text/jd_19_r08_26691587_data.txt,c85999234466825bdd09ccea5a9e09873a951476c3677d82efcba2c7eddfd7b4,549b7dd91c001e14e938a3bc020a5379fc0c896f208ecc30a3115f1459981acd,2
jd_19_r09,jd_19,36970996,likely_nonfit,instruction,clean_pdfs/jd_19/jd_19_r09_36970996.pdf,f32fea19a99685b5cb52704ee248a675656b93aa5b0cd9cea8cf2a54560726a2,font_injected_pdfs/instruction/jd_19_r09_36970996_instruction.pdf,font_injected_pdfs/instruction_text/jd_19_r09_36970996_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,22e2c65fbd5b18ff17672ecbb2172c66b606d86c3f4173c5910ce0332b13f50f,3
jd_19_r09,jd_19,36970996,likely_nonfit,data,clean_pdfs/jd_19/jd_19_r09_36970996.pdf,f32fea19a99685b5cb52704ee248a675656b93aa5b0cd9cea8cf2a54560726a2,font_injected_pdfs/data/jd_19_r09_36970996_data.pdf,font_injected_pdfs/data_text/jd_19_r09_36970996_data.txt,c85999234466825bdd09ccea5a9e09873a951476c3677d82efcba2c7eddfd7b4,0ff923f6b62f7d2253b4ef3ad4d1f385af6a20a5e946fc09b88de87f26647a7c,3
jd_19_r10,jd_19,29134721,likely_nonfit,instruction,clean_pdfs/jd_19/jd_19_r10_29134721.pdf,aeef54eb9ada07b586922a25efbe359522d932280bf5ec9b77b6b9bd801e91d1,font_injected_pdfs/instruction/jd_19_r10_29134721_instruction.pdf,font_injected_pdfs/instruction_text/jd_19_r10_29134721_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,904bde46dba9c512bac0d34bc0652be684a7744a8bff3c7ca9262f7886d8aa59,4
jd_19_r10,jd_19,29134721,likely_nonfit,data,clean_pdfs/jd_19/jd_19_r10_29134721.pdf,aeef54eb9ada07b586922a25efbe359522d932280bf5ec9b77b6b9bd801e91d1,font_injected_pdfs/data/jd_19_r10_29134721_data.pdf,font_injected_pdfs/data_text/jd_19_r10_29134721_data.txt,c85999234466825bdd09ccea5a9e09873a951476c3677d82efcba2c7eddfd7b4,b80994cf05f8b61d28dc8a5df7413eb421e0f9663140917ef59af611fadabaf5,4
jd_20_r01,jd_20,19179079,likely_fit,instruction,clean_pdfs/jd_20/jd_20_r01_19179079.pdf,bd02cc351dcb0571ec60edc0f6068d802d289626e51ddb336ee60b83cb9d0ca4,font_injected_pdfs/instruction/jd_20_r01_19179079_instruction.pdf,font_injected_pdfs/instruction_text/jd_20_r01_19179079_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,16ba29f5e13247f44f4ef89c890bbe746204a9107f3ccc8c22e43cf276687af1,3
